loading app allocation_app.py
loading app ryu.app.ofctl_rest
loading app ryu.controller.ofp_handler
instantiating app None of DPSet
creating context dpset
creating context wsgi
instantiating app allocation_app.py of SimpleMonitor13
instantiating app ryu.app.ofctl_rest of RestStatsApi
instantiating app ryu.controller.ofp_handler of OFPHandler
(18533) wsgi starting up on http://0.0.0.0:8080
>>> t=237.00 s; Pushed new meters: {1: 44562.565370623975, 2: 34567.120833663175, 3: 17254.124999859458, 4: 3616.1830516204404}
>>> t=238.00 s; Pushed new meters: {1: 44481.9873224181, 2: 34744.499999833926, 3: 17178.49034146463, 4: 3595.016592050392}
>>> t=239.00 s; Pushed new meters: {1: 44236.682462332, 2: 35161.87499971902, 3: 17067.8819775946, 4: 3533.554816121429}
>>> t=240.00 s; Pushed new meters: {1: 44236.682462332, 2: 35161.87499971902, 3: 17067.8819775946, 4: 3533.554816121429}
>>> t=241.00 s; Pushed new meters: {1: 44236.682462332, 2: 35161.87499971902, 3: 17067.8819775946, 4: 3533.554816121429}
>>> t=242.00 s; Pushed new meters: {1: 44217.84153321551, 2: 35131.81524432832, 3: 17059.337478234636, 4: 3590.9999999885804}
>>> t=243.00 s; Pushed new meters: {1: 44217.8415331849, 2: 35131.81524431862, 3: 17059.33747823099, 4: 3591.000000032531}
>>> t=244.00 s; Pushed new meters: {1: 44217.8415331849, 2: 35131.81524431862, 3: 17059.33747823099, 4: 3591.000000032531}
packet in 1 00:00:00:00:00:22 ff:ff:ff:ff:ff:ff 2
packet in 2 00:00:00:00:00:22 ff:ff:ff:ff:ff:ff 1
packet in 3 00:00:00:00:00:22 ff:ff:ff:ff:ff:ff 1
packet in 4 00:00:00:00:00:22 ff:ff:ff:ff:ff:ff 5
>>> t=245.00 s; Pushed new meters: {1: 44217.8415331849, 2: 35131.81524431862, 3: 17059.33747823099, 4: 3591.000000032531}
>>> t=246.00 s; Pushed new meters: {1: 46571.8051273466, 2: 32077.98232997628, 3: 18856.211124429537, 4: 2493.995670032531}
>>> t=247.00 s; Pushed new meters: {1: 45018.09638430583, 2: 33523.87499983183, 3: 17922.14786766337, 4: 3535.8749999839156}
>>> t=248.00 s; Pushed new meters: {1: 43309.158519553, 2: 36928.762574709835, 3: 16348.848683033346, 4: 3413.2244744887657}
>>> t=249.00 s; Pushed new meters: {1: 43056.76641728063, 2: 36590.46363131541, 3: 16915.20865689644, 4: 3437.55554629246}
>>> t=250.00 s; Pushed new meters: {1: 43056.76641728063, 2: 36590.46363131541, 3: 16915.20865689644, 4: 3437.55554629246}
>>> t=251.00 s; Pushed new meters: {1: 43391.24999935965, 2: 36361.679282491736, 3: 16797.814970008192, 4: 3449.249999925366}
>>> t=252.00 s; Pushed new meters: {1: 43379.030398316514, 2: 36301.3693659386, 3: 16795.531987514078, 4: 3524.0625000157597}
>>> t=253.00 s; Pushed new meters: {1: 43377.61600287271, 2: 36297.13694878496, 3: 16801.17881645946, 4: 3524.0624836678176}
>>> t=254.00 s; Pushed new meters: {1: 43363.78089613726, 2: 36264.19732764415, 3: 16788.86745541626, 4: 3583.14857258728}
>>> t=255.00 s; Pushed new meters: {1: 43363.78089613726, 2: 36264.19732764415, 3: 16788.86745541626, 4: 3583.14857258728}
>>> t=256.00 s; Pushed new meters: {1: 43363.78089613726, 2: 36264.19732764415, 3: 16788.86745541626, 4: 3583.14857258728}
>>> t=257.00 s; Pushed new meters: {1: 43485.48626000043, 2: 36168.08684732678, 3: 16769.876085326017, 4: 3576.545059131723}
>>> t=258.00 s; Pushed new meters: {1: 43254.799649558096, 2: 35777.85567290924, 3: 17427.37499987762, 4: 3539.9639294399954}
>>> t=259.00 s; Pushed new meters: {1: 43254.799649558096, 2: 35777.85567290924, 3: 17427.37499987762, 4: 3539.9639294399954}
>>> t=260.00 s; Pushed new meters: {1: 43320.17427046201, 2: 35750.93200520221, 3: 17397.8297275962, 4: 3531.058248524529}
>>> t=261.00 s; Pushed new meters: {1: 43320.17427046201, 2: 35750.93200520221, 3: 17397.8297275962, 4: 3531.058248524529}
>>> t=262.00 s; Pushed new meters: {1: 43320.17427046201, 2: 35750.93200520221, 3: 17397.8297275962, 4: 3531.058248524529}
>>> t=263.00 s; Pushed new meters: {1: 43320.17427046201, 2: 35750.93200520221, 3: 17397.8297275962, 4: 3531.058248524529}
>>> t=264.00 s; Pushed new meters: {1: 43320.17427046201, 2: 35750.93200520221, 3: 17397.8297275962, 4: 3531.058248524529}
>>> t=265.00 s; Pushed new meters: {1: 46636.40293046201, 2: 35844.22256520221, 3: 17519.3687475962, 4: 0}
>>> t=266.00 s; Pushed new meters: {1: 52388.95724046201, 2: 31665.84865429206, 3: 15945.18834664533, 4: 0}
>>> t=267.00 s; Pushed new meters: {1: 53354.533631065235, 2: 27195.27982754813, 3: 13917.894901648702, 4: 5532.2858811373335}
>>> t=268.00 s; Pushed new meters: {1: 57479.62500036007, 2: 26058.375000217085, 3: 12777.187500125001, 4: 3684.8067411373336}
>>> t=269.00 s; Pushed new meters: {1: 56214.823636177425, 2: 25624.475452368217, 3: 12612.694754283877, 4: 5548.000399009973}
>>> t=270.00 s; Pushed new meters: {1: 56201.49917006815, 2: 25612.221045950562, 3: 12639.46148742193, 4: 5546.812538398849}
>>> t=271.00 s; Pushed new meters: {1: 56201.49917006815, 2: 25612.221045950562, 3: 12639.46148742193, 4: 5546.812538398849}
>>> t=272.00 s; Pushed new meters: {1: 56201.49917006815, 2: 25612.221045950562, 3: 12639.46148742193, 4: 5546.812538398849}
>>> t=273.00 s; Pushed new meters: {1: 56201.49917006815, 2: 25612.221045950562, 3: 12639.46148742193, 4: 5546.812538398849}
>>> t=274.00 s; Pushed new meters: {1: 56146.46295295927, 2: 25577.029625745225, 3: 12618.314163071522, 4: 5658.187500063475}
>>> t=275.00 s; Pushed new meters: {1: 56146.46295295927, 2: 25577.029625745225, 3: 12618.314163071522, 4: 5658.187500063475}
>>> t=276.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=277.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=278.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=279.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=280.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=281.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=282.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=283.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=284.00 s; Pushed new meters: {1: 56145.6029092223, 2: 25576.699536155524, 3: 12619.687499861695, 4: 5658.004296599975}
>>> t=285.00 s; Pushed new meters: {1: 56137.08783845167, 2: 25570.271526078162, 3: 12618.697377379647, 4: 5673.937499930022}
>>> t=286.00 s; Pushed new meters: {1: 56137.08783845167, 2: 25570.271526078162, 3: 12618.697377379647, 4: 5673.937499930022}
>>> t=287.00 s; Pushed new meters: {1: 56137.08783845167, 2: 25570.271526078162, 3: 12618.697377379647, 4: 5673.937499930022}
>>> t=288.00 s; Pushed new meters: {1: 58026.93749825808, 2: 25857.562499535677, 3: 12812.62499986148, 4: 3302.870219868043}
>>> t=289.00 s; Pushed new meters: {1: 56666.6609979429, 2: 25293.200689748497, 3: 12566.953496550383, 4: 5473.180033281503}
>>> t=290.00 s; Pushed new meters: {1: 56448.19489845381, 2: 25218.71386295934, 3: 12726.031420216728, 4: 5607.055035893407}
>>> t=291.00 s; Pushed new meters: {1: 56423.76485607509, 2: 25211.00823007206, 3: 12718.855014224417, 4: 5646.367117151717}
>>> t=292.00 s; Pushed new meters: {1: 56423.76485607509, 2: 25211.00823007206, 3: 12718.855014224417, 4: 5646.367117151717}
>>> t=293.00 s; Pushed new meters: {1: 56418.54742970729, 2: 25209.330601940303, 3: 12725.99999964831, 4: 5646.117186227381}
>>> t=294.00 s; Pushed new meters: {1: 56398.388853765435, 2: 25208.812886349355, 3: 12722.793477423644, 4: 5669.999999984844}
>>> t=295.00 s; Pushed new meters: {1: 56398.388853765435, 2: 25208.812886349355, 3: 12722.793477423644, 4: 5669.999999984844}
>>> t=296.00 s; Pushed new meters: {1: 56398.388853765435, 2: 25208.812886349355, 3: 12722.793477423644, 4: 5669.999999984844}
>>> t=297.00 s; Pushed new meters: {1: 56398.388853765435, 2: 25208.812886349355, 3: 12722.793477423644, 4: 5669.999999984844}
>>> t=298.00 s; Pushed new meters: {1: 58215.567153765434, 2: 28033.720286349355, 3: 13750.764477423643, 4: 0}
>>> t=299.00 s; Pushed new meters: {1: 58215.567153765434, 2: 28033.720286349355, 3: 13750.764477423643, 4: 0}
>>> t=300.00 s; Pushed new meters: {1: 54967.58288580354, 2: 30653.544396349356, 3: 14378.924637423643, 4: 0}
>>> t=301.00 s; Pushed new meters: {1: 53667.86825172346, 2: 30077.162166206675, 3: 14056.905080422142, 4: 2198.1164212242584}
>>> t=302.00 s; Pushed new meters: {1: 51284.69561683303, 2: 31354.895339851457, 3: 13950.546590507316, 4: 3409.914372384737}
>>> t=303.00 s; Pushed new meters: {1: 50151.45137495767, 2: 32173.23384231008, 3: 14135.566005569144, 4: 3539.8006967396395}
>>> t=304.00 s; Pushed new meters: {1: 50151.45137495767, 2: 32173.23384231008, 3: 14135.566005569144, 4: 3539.8006967396395}
>>> t=305.00 s; Pushed new meters: {1: 49882.140731322055, 2: 32508.102045050946, 3: 14094.176409536549, 4: 3515.6327336669838}
>>> t=306.00 s; Pushed new meters: {1: 49882.140731322055, 2: 32508.102045050946, 3: 14094.176409536549, 4: 3515.6327336669838}
>>> t=307.00 s; Pushed new meters: {1: 49882.140731322055, 2: 32508.102045050946, 3: 14094.176409536549, 4: 3515.6327336669838}
>>> t=308.00 s; Pushed new meters: {1: 50718.937500130734, 2: 33539.624999600346, 3: 14572.68749987545, 4: 1168.8019200244946}
>>> t=309.00 s; Pushed new meters: {1: 49642.08044247656, 2: 32920.10472047996, 3: 14260.312119838629, 4: 3177.554636835879}
>>> t=310.00 s; Pushed new meters: {1: 49450.075731705605, 2: 32748.365862202656, 3: 14344.446071207989, 4: 3457.164254514777}
>>> t=311.00 s; Pushed new meters: {1: 49402.00584752556, 2: 32675.68993817431, 3: 14466.53618345363, 4: 3455.819950477532}
>>> t=312.00 s; Pushed new meters: {1: 49584.9375001256, 2: 32616.13610028822, 3: 14361.926444521858, 4: 3437.051874695358}
>>> t=313.00 s; Pushed new meters: {1: 49584.9375001256, 2: 32616.13610028822, 3: 14361.926444521858, 4: 3437.051874695358}
>>> t=314.00 s; Pushed new meters: {1: 49584.9375001256, 2: 32616.13610028822, 3: 14361.926444521858, 4: 3437.051874695358}
>>> t=315.00 s; Pushed new meters: {1: 49569.99483800201, 2: 32614.89757658924, 3: 14358.042398462498, 4: 3457.117106577287}
>>> t=316.00 s; Pushed new meters: {1: 49501.74595452123, 2: 32598.171588591114, 3: 14356.455227782892, 4: 3543.6791487357914}
>>> t=317.00 s; Pushed new meters: {1: 49460.76829590011, 2: 32581.470697373523, 3: 14335.312926222407, 4: 3622.500000134991}
>>> t=318.00 s; Pushed new meters: {1: 49460.76829590011, 2: 32581.470697373523, 3: 14335.312926222407, 4: 3622.500000134991}
>>> t=319.00 s; Pushed new meters: {1: 49460.76829590011, 2: 32581.470697373523, 3: 14335.312926222407, 4: 3622.500000134991}
>>> t=320.00 s; Pushed new meters: {1: 49460.76829590011, 2: 32581.470697373523, 3: 14335.312926222407, 4: 3622.500000134991}
>>> t=321.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=322.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=323.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=324.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=325.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=326.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=327.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=328.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
>>> t=329.00 s; Pushed new meters: {1: 49449.51451181545, 2: 32598.56249949425, 3: 14332.27866693036, 4: 3619.696241390978}
