loading app allocation_app.py
loading app ryu.app.ofctl_rest
loading app ryu.controller.ofp_handler
instantiating app None of DPSet
creating context dpset
creating context wsgi
instantiating app allocation_app.py of SimpleMonitor13
instantiating app ryu.app.ofctl_rest of RestStatsApi
instantiating app ryu.controller.ofp_handler of OFPHandler
>>> t=259.00 s; Pushed new meters: {1: 42970.21355739889, 2: 33946.40464846387, 3: 19323.06928375434, 4: 3760.312499997569}
>>> t=260.00 s; Pushed new meters: {1: 42970.21355739889, 2: 33946.40464846387, 3: 19323.06928375434, 4: 3760.312499997569}
>>> t=261.00 s; Pushed new meters: {1: 42970.21355739889, 2: 33946.40464846387, 3: 19323.06928375434, 4: 3760.312499997569}
>>> t=262.00 s; Pushed new meters: {1: 42970.21355739889, 2: 33946.40464846387, 3: 19323.06928375434, 4: 3760.312499997569}
>>> t=263.00 s; Pushed new meters: {1: 42970.21355739889, 2: 33946.40464846387, 3: 19323.06928375434, 4: 3760.312499997569}
>>> t=264.00 s; Pushed new meters: {1: 56659.93748739889, 2: 24538.50000061281, 3: 15041.250000335742, 4: 3760.3125012672235}
>>> t=265.00 s; Pushed new meters: {1: 58784.28842739889, 2: 25547.84308061281, 3: 15667.868480335741, 4: 0}
>>> t=266.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=267.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=268.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=269.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=270.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=271.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=272.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=273.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=274.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=275.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=276.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=277.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=278.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=279.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=280.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=281.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=282.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=283.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=284.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=285.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=286.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=287.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=288.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=289.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=290.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=291.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=292.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=293.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=294.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=295.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=296.00 s; Pushed new meters: {1: 55722.043239497085, 2: 24279.10169430511, 3: 14899.690315910946, 4: 5099.164738634296}
>>> t=297.00 s; Pushed new meters: {1: 47958.765515209176, 2: 34783.887030652724, 3: 16222.541806444293, 4: 1034.8056375308643}
>>> t=299.00 s; Pushed new meters: {1: 48457.666005209176, 2: 35146.72093065272, 3: 16395.613046444294, 4: 0}
>>> t=300.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=301.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=302.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=303.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=304.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=305.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=306.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=307.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=308.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=309.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=310.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=311.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=312.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=313.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=314.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=315.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=316.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=317.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=318.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=319.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=320.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=321.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=322.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=323.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=324.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=325.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=326.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=327.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=328.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=329.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
>>> t=330.00 s; Pushed new meters: {1: 46744.33212486851, 2: 33911.24168109717, 3: 15832.176176239549, 4: 3512.2500001009594}
